tanggal,jenis_produk,jumlah_penjualan,harga_per_unit,total_pendapatan
2024-01-01,pancake,50,15000,750000
2024-01-01,croffle,30,20000,600000
2024-01-02,pancake,55,15000,825000
2024-01-02,croffle,35,20000,700000
2024-01-03,pancake,60,15000,900000
2024-01-03,croffle,40,20000,800000
2024-01-04,pancake,65,15000,975000
2024-01-04,croffle,45,20000,900000
2024-01-05,pancake,70,15000,1050000
2024-01-05,croffle,50,20000,1000000
2024-01-06,pancake,75,15000,1125000
2024-01-06,croffle,55,20000,1100000
2024-01-07,pancake,80,15000,1200000
2024-01-07,croffle,60,20000,1200000
2024-01-08,pancake,85,15000,1275000
2024-01-08,croffle,65,20000,1300000
2024-01-09,pancake,90,15000,1350000
2024-01-09,croffle,70,20000,1400000
2024-01-10,pancake,95,15000,1425000
2024-01-10,croffle,75,20000,1500000
